cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2016-09,1.0,,,,,,,,,,,,,,,,,,,
2016-10,1.0,,,,,,0.0037735849056603774,,,0.0037735849056603774,,0.0037735849056603774,,0.0037735849056603774,,0.0037735849056603774,,0.0037735849056603774,0.007547169811320755,0.007547169811320755
2016-12,1.0,1.0,,,,,,,,,,,,,,,,,,
2017-01,1.0,0.0026702269692923898,0.0026702269692923898,0.0013351134846461949,0.004005340453938585,0.0013351134846461949,0.004005340453938585,0.0013351134846461949,0.0013351134846461949,,0.004005340453938585,0.0013351134846461949,0.006675567423230975,0.004005340453938585,0.0013351134846461949,0.0013351134846461949,0.0026702269692923898,0.004005340453938585,0.0013351134846461949,
2017-02,1.0,0.0018170805572380376,0.0030284675953967293,0.0012113870381586917,0.004239854633555421,0.0012113870381586917,0.0024227740763173833,0.0018170805572380376,0.0012113870381586917,0.0018170805572380376,0.0012113870381586917,0.0030284675953967293,0.0012113870381586917,0.0018170805572380376,0.0012113870381586917,0.0006056935190793458,0.0006056935190793458,0.0018170805572380376,,
2017-03,1.0,0.004722550177095631,0.0035419126328217238,0.004722550177095631,0.0035419126328217238,0.0015741833923652105,0.0015741833923652105,0.003148366784730421,0.003148366784730421,0.0007870916961826052,0.0035419126328217238,0.0011806375442739079,0.0019677292404565133,0.0011806375442739079,0.0015741833923652105,0.0023612750885478157,0.0007870916961826052,0.0011806375442739079,,
2017-04,1.0,0.006567425569176883,0.002626970227670753,0.0021891418563922942,0.002626970227670753,0.002626970227670753,0.00394045534150613,0.003064798598949212,0.003064798598949212,0.0017513134851138354,0.002626970227670753,0.0008756567425569177,0.00043782837127845885,0.00043782837127845885,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,,,
2017-05,1.0,0.004833665055444982,0.004549331816889394,0.0028433323855558716,0.0028433323855558716,0.0034119988626670457,0.004549331816889394,0.0014216661927779358,0.0025589991470002845,0.0031276656241114587,0.0025589991470002845,0.0034119988626670457,0.002274665908444697,0.0002843332385555871,0.0017059994313335229,0.00199033266988911,,,,
2017-06,1.0,0.00517464424320828,0.004204398447606727,0.004204398447606727,0.003234152652005175,0.0038809831824062097,0.0035575679172056922,0.002263906856403622,0.00129366106080207,0.0019404915912031048,0.0029107373868046574,0.0038809831824062097,0.0016170763260025874,0.0019404915912031048,0.003234152652005175,,,,,
2017-07,1.0,0.005759162303664921,0.0034031413612565444,0.002356020942408377,0.0034031413612565444,0.0020942408376963353,0.0031413612565445027,0.0010471204188481676,0.0020942408376963353,0.0028795811518324606,0.0020942408376963353,0.0031413612565445027,0.0013089005235602095,0.002356020942408377,,,,,,
2017-08,1.0,0.007016694894749577,0.0038712799419308008,0.0026615049600774254,0.003387369949189451,0.005564964916525526,0.0029034599564481006,0.0026615049600774254,0.0014517299782240503,0.0014517299782240503,0.0024195499637067507,0.0019356399709654004,0.0012097749818533753,,,,,,,
2017-09,1.0,0.0068796068796068794,0.005405405405405406,0.0036855036855036856,0.004422604422604423,0.0031941031941031942,0.0022113022113022115,0.002457002457002457,0.002702702702702703,0.0017199017199017199,0.002457002457002457,0.0007371007371007371,,,,,,,,
2017-10,1.0,0.007527372262773723,0.002509124087591241,0.0009124087591240876,0.002509124087591241,0.002052919708029197,0.002052919708029197,0.0038777372262773723,0.0029653284671532845,0.0018248175182481751,0.002052919708029197,,,,,,,,,
2017-11,1.0,0.005865921787709497,0.003770949720670391,0.0016759776536312849,0.0016759776536312849,0.0019553072625698325,0.0012569832402234637,0.0018156424581005587,0.0012569832402234637,0.0005586592178770949,,,,,,,,,,
2017-12,1.0,0.0020389249304911955,0.0029657089898053753,0.0037071362372567192,0.0025949953660797036,0.0020389249304911955,0.0016682113067655235,0.00018535681186283596,0.0018535681186283596,,,,,,,,,,,
2018-01,1.0,0.003316988751081627,0.0036054225555235075,0.002884338044418806,0.002884338044418806,0.0017306028266512836,0.0017306028266512836,0.0023074704355350445,,,,,,,,,,,,
2018-02,1.0,0.003418803418803419,0.00404040404040404,0.0029526029526029526,0.0024864024864024864,0.0021756021756021756,0.00202020202020202,,,,,,,,,,,,,
2018-03,1.0,0.0039358600583090375,0.0033527696793002916,0.003061224489795918,0.0011661807580174927,0.0011661807580174927,,,,,,,,,,,,,,
2018-04,1.0,0.005879692446856626,0.003015226895823911,0.0024121815166591285,0.0015076134479119555,,,,,,,,,,,,,,,
2018-05,1.0,0.005338621110433191,0.0025930445393532644,0.0018303843807199512,,,,,,,,,,,,,,,,
2018-06,1.0,0.004229402808323465,0.0027068177973270176,,,,,,,,,,,,,,,,,
2018-07,1.0,0.005160645913101382,,,,,,,,,,,,,,,,,,
2018-08,1.0,,,,,,,,,,,,,,,,,,,
