month,actual_orders,forecast_orders
2016-09,1,
2016-10,265,
2016-12,1,89.0
2017-01,750,338.6666666666667
2017-02,1653,801.3333333333334
2017-03,2546,1649.6666666666667
2017-04,2303,2167.3333333333335
2017-05,3546,2798.3333333333335
2017-06,3135,2994.6666666666665
2017-07,3872,3517.6666666666665
2017-08,4193,3733.3333333333335
2017-09,4150,4071.6666666666665
2017-10,4478,4273.666666666667
2017-11,7289,5305.666666666667
2017-12,5513,5760.0
2018-01,7069,6623.666666666667
2018-02,6555,6379.0
2018-03,7003,6875.666666666667
2018-04,6798,6785.333333333333
2018-05,6749,6850.0
2018-06,6099,6548.666666666667
2018-07,6159,6335.666666666667
2018-08,6351,6203.0
